001_1001111010010000011.bnet,321,1,0,1,0,1
001_1011000011100001011.bnet,321,1,0,1,0,1
001_1010011010110101111.bnet,321,1,0,1,0,1
001_1010000010111100111.bnet,321,1,0,1,0,1
001_1010101100001110100.bnet,321,1,0,1,0,1
001_1011101001010110101.bnet,321,1,0,1,0,1
001_1011101110111101001.bnet,321,1,0,1,0,1
001_1011011111011010011.bnet,321,1,0,1,0,1
001_1011010001100000000.bnet,321,1,0,1,0,1
001_1100000001100000010.bnet,321,1,0,1,0,1
001_1100000111101100010.bnet,321,1,0,1,0,1
001_1100001011101101011.bnet,321,1,0,1,0,1
001_1011110110100000000.bnet,321,1,0,1,0,1
001_1100100101011011110.bnet,321,1,0,1,0,1
001_1100101101011110010.bnet,321,1,0,1,0,1
001_1100100001011110101.bnet,321,1,0,1,0,1
001_1100011010111100000.bnet,321,1,0,1,0,1
001_1100110111111000111.bnet,321,1,0,1,0,1
001_1101000011010000010.bnet,321,1,0,1,0,1
001_1100110111111011011.bnet,321,1,0,1,0,1
001_1100111110111001001.bnet,321,1,0,1,0,1
001_1101010101111010011.bnet,321,1,0,1,0,1
001_1101100000010000001.bnet,321,1,0,1,0,1
001_1101001100000011000.bnet,321,1,0,1,0,1
001_1101011001100011000.bnet,321,1,0,1,0,1
001_1101101010100000110.bnet,321,1,0,1,0,1
001_1101101001110000011.bnet,321,1,0,1,0,1
001_1101101011000011001.bnet,321,1,0,1,0,1
001_1110000000000010010.bnet,321,1,0,1,0,1
001_1101111000001011111.bnet,321,1,0,1,0,1
001_1101110000111010010.bnet,321,1,0,1,0,1
001_1101110101000001000.bnet,321,1,0,1,0,1
001_0001010001000100011.bnet,321,3,1,2,0,2
001_1110000101000110000.bnet,321,1,0,1,0,1
001_1110010101101110111.bnet,321,1,0,1,0,1
001_1110000100101101000.bnet,321,1,0,1,0,1
001_1110011101100011011.bnet,321,1,0,1,0,1
001_1110101001111011101.bnet,321,1,0,1,0,1
001_1110011001000111011.bnet,321,1,0,1,0,1
001_1110011111000101011.bnet,321,1,0,1,0,1
001_1110010111111000100.bnet,321,1,0,1,0,1
001_0011010001111100010.bnet,321,3,1,2,0,2
001_1111001110101011000.bnet,321,1,0,1,0,1
001_1111000001111100100.bnet,321,1,0,1,0,1
001_1111000101010101011.bnet,321,1,0,1,0,1
001_1111011100000001001.bnet,321,1,0,1,0,1
001_1110110110100000110.bnet,321,1,0,1,0,1
001_1111101110111101010.bnet,321,1,0,1,0,1
001_1111110110000010111.bnet,321,1,0,1,0,1
001_1111011101100011010.bnet,321,1,0,1,0,1
003_0.bnet,20,3,1,2,0,2
003_1.bnet,20,1,0,1,0,1
005.bnet,28,7,4,1,0,1
006_000000.bnet,68,1,0,1,0,1
006_000001.bnet,68,1,0,1,0,1
006_000010.bnet,68,3,1,2,0,2
006_000011.bnet,68,1,0,1,0,1
006_000100.bnet,68,1,0,1,0,1
006_000101.bnet,68,1,0,1,0,1
006_000110.bnet,68,1,0,1,0,1
006_000111.bnet,68,1,0,1,0,1
006_001000.bnet,68,1,0,1,0,1
006_001001.bnet,68,1,0,1,0,1
006_001010.bnet,68,3,1,2,0,2
006_001011.bnet,68,1,0,1,0,1
006_001100.bnet,68,1,0,1,0,1
006_001110.bnet,68,1,0,1,0,1
006_001101.bnet,68,1,0,1,0,1
006_001111.bnet,68,1,0,1,0,1
006_010000.bnet,68,1,0,1,0,1
006_010001.bnet,68,1,0,1,0,1
006_010100.bnet,68,1,0,1,0,1
006_010011.bnet,68,1,0,1,0,1
006_010010.bnet,68,3,1,2,0,2
006_010101.bnet,68,1,0,1,0,1
006_010111.bnet,68,1,0,1,0,1
006_010110.bnet,68,1,0,1,0,1
006_011000.bnet,68,1,0,1,0,1
006_011001.bnet,68,1,0,1,0,1
006_011010.bnet,68,3,1,2,0,2
006_011100.bnet,68,1,0,1,0,1
006_011101.bnet,68,1,0,1,0,1
006_011011.bnet,68,1,0,1,0,1
006_100001.bnet,68,1,0,1,0,1
006_100000.bnet,68,1,0,1,0,1
006_011110.bnet,68,1,0,1,0,1
006_011111.bnet,68,1,0,1,0,1
006_100100.bnet,68,1,0,1,0,1
006_100101.bnet,68,1,0,1,0,1
006_100011.bnet,68,1,0,1,0,1
006_100010.bnet,68,3,1,2,0,2
006_101001.bnet,68,1,0,1,0,1
006_100111.bnet,68,1,0,1,0,1
006_101000.bnet,68,1,0,1,0,1
006_100110.bnet,68,1,0,1,0,1
006_101100.bnet,68,1,0,1,0,1
006_101011.bnet,68,1,0,1,0,1
006_101101.bnet,68,1,0,1,0,1
006_101010.bnet,68,3,1,2,0,2
006_101111.bnet,68,1,0,1,0,1
006_101110.bnet,68,1,0,1,0,1
006_110001.bnet,68,1,0,1,0,1
006_110000.bnet,68,1,0,1,0,1
006_110011.bnet,68,1,0,1,0,1
006_110101.bnet,68,1,0,1,0,1
006_110100.bnet,68,1,0,1,0,1
006_110010.bnet,68,3,1,2,0,2
006_111000.bnet,68,1,0,1,0,1
006_110110.bnet,68,1,0,1,0,1
006_110111.bnet,68,1,0,1,0,1
006_111001.bnet,68,1,0,1,0,1
006_111011.bnet,68,1,0,1,0,1
006_111100.bnet,68,1,0,1,0,1
006_111101.bnet,68,1,0,1,0,1
006_111010.bnet,68,3,1,2,0,2
007.bnet,5,3,1,2,0,2
006_111111.bnet,68,1,0,1,0,1
006_111110.bnet,68,1,0,1,0,1
008_000.bnet,28,9,3,4,0,4
008_001.bnet,28,5,2,3,0,3
008_011.bnet,28,5,2,3,0,3
008_100.bnet,28,9,3,4,0,4
008_010.bnet,28,9,3,4,0,4
009_0000000101011.bnet,73,1,0,1,0,1
008_110.bnet,28,5,2,3,0,3
008_101.bnet,28,5,2,3,0,3
008_111.bnet,28,5,2,3,0,3
009_0000011111001.bnet,73,1,0,1,0,1
009_0000010110101.bnet,73,1,0,1,0,1
009_0000010100011.bnet,73,1,0,1,0,1
009_0000100011000.bnet,73,3,1,2,0,2
009_0000100100011.bnet,73,1,0,1,0,1
009_0000110000001.bnet,73,1,0,1,0,1
009_0000101000111.bnet,73,1,0,1,0,1
009_0000101111100.bnet,73,1,0,1,0,1
009_0000110000011.bnet,73,1,0,1,0,1
009_0000111011101.bnet,73,1,0,1,0,1
009_0000110100001.bnet,73,1,0,1,0,1
009_0010000100101.bnet,73,1,0,1,0,1
009_0010010101011.bnet,73,1,0,1,0,1
009_0010001101011.bnet,73,1,0,1,0,1
009_0010010111000.bnet,73,1,0,1,0,1
009_0010000111010.bnet,73,1,0,1,0,1
009_0011000000011.bnet,73,1,0,1,0,1
009_0010101000101.bnet,73,1,0,1,0,1
009_0010101010001.bnet,73,1,0,1,0,1
009_0010101110110.bnet,73,1,0,1,0,1
009_0011011000001.bnet,73,1,0,1,0,1
009_0011001101010.bnet,73,1,0,1,0,1
009_0011011101100.bnet,73,1,0,1,0,1
009_0011011110100.bnet,73,1,0,1,0,1
009_0100000010001.bnet,73,1,0,1,0,1
009_0011100100000.bnet,73,1,0,1,0,1
009_0100000000000.bnet,73,3,1,2,0,2
009_0100000011010.bnet,73,3,1,2,0,2
009_0100011011011.bnet,73,1,0,1,0,1
009_0100001101111.bnet,73,1,0,1,0,1
009_0100001001100.bnet,73,1,0,1,0,1
009_0100001001111.bnet,73,1,0,1,0,1
009_0100011011111.bnet,73,1,0,1,0,1
009_0100011101101.bnet,73,1,0,1,0,1
009_0100011111000.bnet,73,1,0,1,0,1
009_0100110000100.bnet,73,1,0,1,0,1
009_0100111110001.bnet,73,1,0,1,0,1
009_0100111101101.bnet,73,1,0,1,0,1
009_0100111001010.bnet,73,1,0,1,0,1
009_0100110101100.bnet,73,1,0,1,0,1
009_0101010001011.bnet,73,1,0,1,0,1
009_0101010110101.bnet,73,1,0,1,0,1
009_0100111110110.bnet,73,1,0,1,0,1
009_0101011001010.bnet,73,1,0,1,0,1
009_0101110000101.bnet,73,1,0,1,0,1
009_0101101100011.bnet,73,1,0,1,0,1
009_0101101110100.bnet,73,1,0,1,0,1
009_0101100101010.bnet,73,1,0,1,0,1
009_0110010001111.bnet,73,1,0,1,0,1
009_0101111001010.bnet,73,1,0,1,0,1
009_0110010011010.bnet,73,1,0,1,0,1
009_0101111011010.bnet,73,1,0,1,0,1
009_0110100001001.bnet,73,1,0,1,0,1
009_0110011111100.bnet,73,1,0,1,0,1
009_0110100010001.bnet,73,1,0,1,0,1
009_0110101110110.bnet,73,1,0,1,0,1
009_0110110100001.bnet,73,1,0,1,0,1
009_0110110100011.bnet,73,1,0,1,0,1
009_0110110001110.bnet,73,1,0,1,0,1
009_0110111010000.bnet,73,1,0,1,0,1
009_0111001101101.bnet,73,1,0,1,0,1
009_0110111101110.bnet,73,1,0,1,0,1
009_0111010001010.bnet,73,1,0,1,0,1
009_0111000000100.bnet,73,1,0,1,0,1
009_0111100010001.bnet,73,1,0,1,0,1
009_0111101110001.bnet,73,1,0,1,0,1
009_1000001010001.bnet,73,1,0,1,0,1
009_1000100000010.bnet,73,3,1,2,0,2
009_1000101100111.bnet,73,1,0,1,0,1
009_1000110010001.bnet,73,1,0,1,0,1
009_1000100111111.bnet,73,1,0,1,0,1
009_1000110001010.bnet,73,1,0,1,0,1
009_1001000111111.bnet,73,1,0,1,0,1
009_1001001110111.bnet,73,1,0,1,0,1
009_1001000100010.bnet,73,1,0,1,0,1
009_1000111001100.bnet,73,1,0,1,0,1
009_1001110011001.bnet,73,1,0,1,0,1
009_1001110001101.bnet,73,1,0,1,0,1
009_1001001111001.bnet,73,1,0,1,0,1
009_1001101101001.bnet,73,1,0,1,0,1
009_1001111001011.bnet,73,1,0,1,0,1
009_1001110110101.bnet,73,1,0,1,0,1
009_1001111101000.bnet,73,1,0,1,0,1
009_1001111001010.bnet,73,1,0,1,0,1
009_1010010001100.bnet,73,1,0,1,0,1
009_1010010010000.bnet,73,1,0,1,0,1
009_1010000001110.bnet,73,1,0,1,0,1
009_1010000100010.bnet,73,1,0,1,0,1
009_1010011110111.bnet,73,1,0,1,0,1
009_1010100110110.bnet,73,1,0,1,0,1
009_1010101011000.bnet,73,1,0,1,0,1
009_1010100010010.bnet,73,3,1,2,0,2
009_1010110001111.bnet,73,1,0,1,0,1
009_1011010011010.bnet,73,1,0,1,0,1
009_1011000101100.bnet,73,1,0,1,0,1
009_1011001011010.bnet,73,1,0,1,0,1
009_1011010011011.bnet,73,1,0,1,0,1
009_1100000000101.bnet,73,1,0,1,0,1
009_1100001000101.bnet,73,1,0,1,0,1
009_1011111110100.bnet,73,1,0,1,0,1
009_1100100100111.bnet,73,1,0,1,0,1
009_1100011011111.bnet,73,1,0,1,0,1
009_1100111001010.bnet,73,1,0,1,0,1
009_1100011010110.bnet,73,1,0,1,0,1
009_1101010001011.bnet,73,1,0,1,0,1
009_1101000001101.bnet,73,1,0,1,0,1
009_1101000011100.bnet,73,1,0,1,0,1
009_1101000111000.bnet,73,1,0,1,0,1
009_1101101100001.bnet,73,1,0,1,0,1
009_1101010101000.bnet,73,1,0,1,0,1
009_1101101010110.bnet,73,1,0,1,0,1
009_1101101010010.bnet,73,1,0,1,0,1
009_1101111001111.bnet,73,1,0,1,0,1
009_1110010100011.bnet,73,1,0,1,0,1
009_1110010101110.bnet,73,1,0,1,0,1
009_1110001111010.bnet,73,1,0,1,0,1
009_1110101001101.bnet,73,1,0,1,0,1
009_1110101000100.bnet,73,1,0,1,0,1
009_1110010111100.bnet,73,1,0,1,0,1
009_1110100000110.bnet,73,1,0,1,0,1
009_1110101011111.bnet,73,1,0,1,0,1
009_1110111100101.bnet,73,1,0,1,0,1
009_1110111000110.bnet,73,1,0,1,0,1
009_1110111010100.bnet,73,1,0,1,0,1
010_00.bnet,15,3,1,2,0,2
009_1111100010001.bnet,73,1,0,1,0,1
009_1111001101011.bnet,73,1,0,1,0,1
009_1111100111000.bnet,73,1,0,1,0,1
010_10.bnet,15,3,1,2,0,2
010_01.bnet,15,1,0,1,0,1
010_11.bnet,15,1,0,1,0,1
011_0000.bnet,44,3,1,2,0,2
011_0011.bnet,44,1,0,1,0,1
011_0001.bnet,44,1,0,1,0,1
011_0010.bnet,44,3,1,2,0,2
011_0100.bnet,44,3,1,2,0,2
011_0101.bnet,44,1,0,1,0,1
011_0111.bnet,44,1,0,1,0,1
011_0110.bnet,44,3,1,2,0,2
011_1000.bnet,44,6,2,2,0,2
011_1100.bnet,44,6,2,2,0,2
011_1010.bnet,44,6,2,2,0,2
011_1001.bnet,44,6,2,2,0,2
011_1011.bnet,44,6,2,2,0,2
012_0000000.bnet,101,1,0,1,0,1
011_1111.bnet,44,6,2,2,0,2
011_1101.bnet,44,6,2,2,0,2
011_1110.bnet,44,6,2,2,0,2
012_0000001.bnet,101,1,0,1,0,1
012_0000010.bnet,101,1,0,1,0,1
012_0000011.bnet,101,1,0,1,0,1
012_0000100.bnet,101,1,0,1,0,1
012_0000101.bnet,101,1,0,1,0,1
012_0001000.bnet,101,1,0,1,0,1
012_0000110.bnet,101,1,0,1,0,1
012_0000111.bnet,101,1,0,1,0,1
012_0001011.bnet,101,1,0,1,0,1
012_0001001.bnet,101,1,0,1,0,1
012_0001100.bnet,101,1,0,1,0,1
012_0001010.bnet,101,1,0,1,0,1
012_0001111.bnet,101,1,0,1,0,1
012_0010000.bnet,101,1,0,1,0,1
012_0001101.bnet,101,1,0,1,0,1
012_0001110.bnet,101,1,0,1,0,1
012_0010001.bnet,101,1,0,1,0,1
012_0010011.bnet,101,1,0,1,0,1
012_0010100.bnet,101,1,0,1,0,1
012_0010010.bnet,101,1,0,1,0,1
012_0010101.bnet,101,1,0,1,0,1
012_0010111.bnet,101,1,0,1,0,1
012_0010110.bnet,101,1,0,1,0,1
012_0011000.bnet,101,1,0,1,0,1
012_0011011.bnet,101,1,0,1,0,1
012_0011001.bnet,101,1,0,1,0,1
012_0011010.bnet,101,1,0,1,0,1
012_0011100.bnet,101,1,0,1,0,1
012_0100000.bnet,101,1,0,1,0,1
012_0011111.bnet,101,1,0,1,0,1
012_0011101.bnet,101,1,0,1,0,1
012_0011110.bnet,101,1,0,1,0,1
012_0100101.bnet,101,1,0,1,0,1
012_0100001.bnet,101,1,0,1,0,1
012_0100011.bnet,101,1,0,1,0,1
012_0100100.bnet,101,1,0,1,0,1
012_0100010.bnet,101,1,0,1,0,1
012_0100111.bnet,101,1,0,1,0,1
012_0100110.bnet,101,1,0,1,0,1
012_0101001.bnet,101,1,0,1,0,1
012_0101010.bnet,101,1,0,1,0,1
012_0101000.bnet,101,1,0,1,0,1
012_0101101.bnet,101,1,0,1,0,1
012_0101011.bnet,101,1,0,1,0,1
012_0101110.bnet,101,1,0,1,0,1
012_0101111.bnet,101,1,0,1,0,1
012_0101100.bnet,101,1,0,1,0,1
012_0110001.bnet,101,1,0,1,0,1
012_0110011.bnet,101,1,0,1,0,1
012_0110100.bnet,101,1,0,1,0,1
012_0110010.bnet,101,1,0,1,0,1
012_0110000.bnet,101,1,0,1,0,1
012_0111001.bnet,101,1,0,1,0,1
012_0111000.bnet,101,1,0,1,0,1
012_0110111.bnet,101,1,0,1,0,1
012_0110101.bnet,101,1,0,1,0,1
012_0110110.bnet,101,1,0,1,0,1
012_0111010.bnet,101,1,0,1,0,1
012_0111011.bnet,101,1,0,1,0,1
012_0111100.bnet,101,1,0,1,0,1
012_0111101.bnet,101,1,0,1,0,1
012_0111110.bnet,101,1,0,1,0,1
012_1000010.bnet,101,1,0,1,0,1
012_1000001.bnet,101,1,0,1,0,1
012_1000011.bnet,101,1,0,1,0,1
012_1000000.bnet,101,1,0,1,0,1
012_0111111.bnet,101,1,0,1,0,1
012_1000101.bnet,101,1,0,1,0,1
012_1001000.bnet,101,1,0,1,0,1
012_1000111.bnet,101,1,0,1,0,1
012_1000100.bnet,101,1,0,1,0,1
012_1000110.bnet,101,1,0,1,0,1
012_1001011.bnet,101,1,0,1,0,1
012_1001001.bnet,101,1,0,1,0,1
012_1001101.bnet,101,1,0,1,0,1
012_1001100.bnet,101,1,0,1,0,1
012_1001010.bnet,101,1,0,1,0,1
012_1010000.bnet,101,1,0,1,0,1
012_1010001.bnet,101,1,0,1,0,1
012_1010010.bnet,101,1,0,1,0,1
012_1001111.bnet,101,1,0,1,0,1
012_1001110.bnet,101,1,0,1,0,1
012_1010011.bnet,101,1,0,1,0,1
012_1010100.bnet,101,1,0,1,0,1
012_1010111.bnet,101,1,0,1,0,1
012_1010110.bnet,101,1,0,1,0,1
012_1010101.bnet,101,1,0,1,0,1
012_1011100.bnet,101,1,0,1,0,1
012_1011010.bnet,101,1,0,1,0,1
012_1011001.bnet,101,1,0,1,0,1
012_1011011.bnet,101,1,0,1,0,1
012_1011000.bnet,101,1,0,1,0,1
012_1100001.bnet,101,1,0,1,0,1
012_1100000.bnet,101,1,0,1,0,1
012_1011101.bnet,101,1,0,1,0,1
012_1011111.bnet,101,1,0,1,0,1
012_1011110.bnet,101,1,0,1,0,1
012_1100010.bnet,101,1,0,1,0,1
012_1100011.bnet,101,1,0,1,0,1
012_1100101.bnet,101,1,0,1,0,1
012_1100110.bnet,101,1,0,1,0,1
012_1100100.bnet,101,1,0,1,0,1
012_1101011.bnet,101,1,0,1,0,1
012_1101010.bnet,101,1,0,1,0,1
012_1100111.bnet,101,1,0,1,0,1
012_1101001.bnet,101,1,0,1,0,1
012_1101000.bnet,101,1,0,1,0,1
012_1101111.bnet,101,1,0,1,0,1
012_1110000.bnet,101,1,0,1,0,1
012_1101101.bnet,101,1,0,1,0,1
012_1101100.bnet,101,1,0,1,0,1
012_1101110.bnet,101,1,0,1,0,1
012_1110010.bnet,101,1,0,1,0,1
012_1110100.bnet,101,1,0,1,0,1
012_1110101.bnet,101,1,0,1,0,1
012_1110001.bnet,101,1,0,1,0,1
012_1110011.bnet,101,1,0,1,0,1
012_1111010.bnet,101,1,0,1,0,1
012_1111000.bnet,101,1,0,1,0,1
012_1111001.bnet,101,1,0,1,0,1
012_1110111.bnet,101,1,0,1,0,1
012_1110110.bnet,101,1,0,1,0,1
012_1111100.bnet,101,1,0,1,0,1
012_1111111.bnet,101,1,0,1,0,1
012_1111101.bnet,101,1,0,1,0,1
012_1111011.bnet,101,1,0,1,0,1
012_1111110.bnet,101,1,0,1,0,1
013_00.bnet,34,1,0,1,0,1
013_11.bnet,34,1,0,1,0,1
013_01.bnet,34,1,0,1,0,1
013_10.bnet,34,2,1,1,0,1
014_0000000.bnet,61,12,5,3,0,3
014_0000011.bnet,61,4,3,1,0,1
014_0000001.bnet,61,4,3,1,0,1
014_0000100.bnet,61,3,2,1,0,1
014_0000010.bnet,61,8,4,2,0,2
014_0001000.bnet,61,2,1,1,0,1
014_0000111.bnet,61,3,2,1,0,1
014_0000110.bnet,61,3,2,1,0,1
014_0000101.bnet,61,3,2,1,0,1
014_0001011.bnet,61,2,1,1,0,1
014_0001010.bnet,61,2,1,1,0,1
014_0001101.bnet,61,2,1,1,0,1
014_0001001.bnet,61,2,1,1,0,1
014_0001100.bnet,61,2,1,1,0,1
014_0001110.bnet,61,2,1,1,0,1
014_0001111.bnet,61,2,1,1,0,1
014_0010010.bnet,61,10,4,4,0,4
014_0010001.bnet,61,11,3,4,0,4
014_0010000.bnet,61,17,4,6,0,6
014_0010011.bnet,61,7,3,3,0,3
014_0010100.bnet,61,10,3,4,0,4
014_0011000.bnet,61,5,2,3,0,3
014_0010111.bnet,61,6,2,3,0,3
014_0010110.bnet,61,6,2,3,0,3
014_0010101.bnet,61,10,3,4,0,4
014_0011010.bnet,61,3,1,2,0,2
014_0011001.bnet,61,5,2,3,0,3
014_0011111.bnet,61,3,1,2,0,2
014_0011011.bnet,61,3,1,2,0,2
014_0011110.bnet,61,3,1,2,0,2
014_0011101.bnet,61,5,2,3,0,3
014_0011100.bnet,61,5,2,3,0,3
014_0100011.bnet,61,4,3,1,0,1
014_0100100.bnet,61,3,2,1,0,1
014_0100001.bnet,61,4,3,1,0,1
014_0100010.bnet,61,8,4,2,0,2
014_0100000.bnet,61,12,5,3,0,3
014_0100111.bnet,61,3,2,1,0,1
014_0100110.bnet,61,3,2,1,0,1
014_0100101.bnet,61,3,2,1,0,1
014_0101011.bnet,61,2,1,1,0,1
014_0101010.bnet,61,2,1,1,0,1
014_0101000.bnet,61,2,1,1,0,1
014_0101001.bnet,61,2,1,1,0,1
014_0101100.bnet,61,2,1,1,0,1
014_0101110.bnet,61,2,1,1,0,1
014_0101111.bnet,61,2,1,1,0,1
014_0101101.bnet,61,2,1,1,0,1
014_0110010.bnet,61,10,4,4,0,4
014_0110001.bnet,61,11,3,4,0,4
014_0110000.bnet,61,17,4,6,0,6
014_0110011.bnet,61,7,3,3,0,3
014_0110101.bnet,61,10,3,4,0,4
014_0110100.bnet,61,10,3,4,0,4
014_0111000.bnet,61,5,2,3,0,3
014_0111001.bnet,61,5,2,3,0,3
014_0110110.bnet,61,6,2,3,0,3
014_0110111.bnet,61,6,2,3,0,3
014_0111110.bnet,61,3,1,2,0,2
014_0111011.bnet,61,3,1,2,0,2
014_0111111.bnet,61,3,1,2,0,2
014_0111010.bnet,61,3,1,2,0,2
014_0111100.bnet,61,5,2,3,0,3
014_0111101.bnet,61,5,2,3,0,3
014_1000100.bnet,61,8,3,3,0,3
014_1000010.bnet,61,8,3,3,0,3
014_1000011.bnet,61,8,3,3,0,3
014_1000101.bnet,61,12,4,4,0,4
014_1000001.bnet,61,12,4,4,0,4
014_1000000.bnet,61,12,4,4,0,4
014_1001010.bnet,61,4,2,2,0,2
014_1001011.bnet,61,4,2,2,0,2
014_1001000.bnet,61,6,3,3,0,3
014_1000110.bnet,61,6,3,2,0,2
014_1001001.bnet,61,6,3,3,0,3
014_1000111.bnet,61,8,3,3,0,3
014_1001110.bnet,61,4,2,2,0,2
014_1001111.bnet,61,4,2,2,0,2
014_1001100.bnet,61,6,3,3,0,3
014_1001101.bnet,61,6,3,3,0,3
014_1010010.bnet,61,8,3,3,0,3
014_1010100.bnet,61,8,3,3,0,3
014_1010011.bnet,61,8,3,3,0,3
014_1010101.bnet,61,12,4,4,0,4
014_1010000.bnet,61,12,4,4,0,4
014_1010001.bnet,61,12,4,4,0,4
014_1011010.bnet,61,4,2,2,0,2
014_1011011.bnet,61,4,2,2,0,2
014_1010110.bnet,61,6,3,2,0,2
014_1011000.bnet,61,6,3,3,0,3
014_1011001.bnet,61,6,3,3,0,3
014_1010111.bnet,61,8,3,3,0,3
014_1011111.bnet,61,4,2,2,0,2
014_1011110.bnet,61,4,2,2,0,2
014_1011100.bnet,61,6,3,3,0,3
014_1011101.bnet,61,6,3,3,0,3
014_1100010.bnet,61,6,3,2,0,2
014_1100011.bnet,61,6,3,2,0,2
014_1100100.bnet,61,8,3,3,0,3
014_1100101.bnet,61,10,3,4,0,4
014_1100000.bnet,61,10,3,4,0,4
014_1100001.bnet,61,10,3,4,0,4
014_1100110.bnet,61,6,3,2,0,2
014_1101010.bnet,61,4,2,2,0,2
014_1101011.bnet,61,4,2,2,0,2
014_1100111.bnet,61,6,3,2,0,2
014_1101000.bnet,61,6,3,3,0,3
014_1101100.bnet,61,6,3,3,0,3
014_1101001.bnet,61,6,3,3,0,3
014_1101111.bnet,61,4,2,2,0,2
014_1101110.bnet,61,4,2,2,0,2
014_1101101.bnet,61,6,3,3,0,3
014_1110000.bnet,61,10,3,4,0,4
014_1110011.bnet,61,6,3,2,0,2
014_1110010.bnet,61,6,3,2,0,2
014_1110100.bnet,61,8,3,3,0,3
014_1110101.bnet,61,10,3,4,0,4
014_1110001.bnet,61,10,3,4,0,4
014_1110110.bnet,61,6,3,2,0,2
014_1110111.bnet,61,6,3,2,0,2
014_1111000.bnet,61,6,3,3,0,3
014_1111010.bnet,61,4,2,2,0,2
014_1111011.bnet,61,4,2,2,0,2
